Date,Value
2012-03-12,108.7838
2012-03-09,108.8163
2012-03-08,109.8754
2012-03-07,109.189
2012-03-06,108.586
2012-03-05,109.6108
2012-03-02,109.3677
2012-03-01,109.231
2012-02-29,109.3284
2012-02-28,108.9495
2012-02-27,108.6364
2012-02-24,108.6817
2012-02-23,108.7382
2012-02-22,108.5206
2012-02-21,107.801
2012-02-20,107.9736
2012-02-17,108.1555
2012-02-16,107.1334
2012-02-15,107.0013
2012-02-14,107.4785
2012-02-13,107.1964
2012-02-10,106.5818
2012-02-09,106.0476
2012-02-08,106.2527
2012-02-07,105.9502
2012-02-06,105.8197
2012-02-03,105.8346
2012-02-02,105.4644
2012-02-01,105.9635
2012-01-31,105.4843
2012-01-30,105.8017
2012-01-27,105.8459
2012-01-26,105.9494
2012-01-25,105.266
2012-01-24,105.5074
2012-01-23,105.5978
2012-01-20,105.1302
2012-01-19,105.3574
2012-01-18,104.6373
2012-01-17,104.7541
2012-01-16,104.8166
2012-01-13,104.6107
2012-01-12,104.9801
2012-01-11,104.8348
2012-01-10,105.0899
2012-01-09,104.9881
2012-01-06,104.9582
2012-01-05,104.7077
2012-01-04,104.9737
2012-01-03,104.9237
2011-12-30,104.063
2011-12-29,104.1728
2011-12-28,104.0211
2011-12-23,104.4455
2011-12-22,104.462
2011-12-21,104.9228
2011-12-20,105.2249
2011-12-19,105.1442
2011-12-16,104.6011
2011-12-15,104.3578
2011-12-14,104.6776
2011-12-13,105.3625
2011-12-12,105.9711
2011-12-09,106.5077
2011-12-08,105.9547
2011-12-07,106.0636
2011-12-06,105.9391
2011-12-05,105.9192
2011-12-02,105.6148
2011-12-01,105.1713
2011-11-30,105.5267
2011-11-29,105.1046
2011-11-28,104.6949
2011-11-25,104.7196
2011-11-24,104.7131
2011-11-23,105.1058
2011-11-22,105.4215
2011-11-21,104.8608
2011-11-18,105.0699
2011-11-17,104.8695
2011-11-16,105.2955
2011-11-15,105.3455
2011-11-14,105.7272
2011-11-11,105.9832
2011-11-10,105.9506
2011-11-09,105.5428
2011-11-08,106.3137
2011-11-07,106.4765
2011-11-04,106.1093
2011-11-03,106.6756
2011-11-02,105.677
2011-11-01,105.9336
2011-10-31,107.0888
2011-10-28,107.5699
2011-10-27,107.8698
2011-10-26,107.4928
2011-10-25,107.0908
2011-10-24,107.13
2011-10-21,107.1668
2011-10-20,106.7844
2011-10-19,106.9515
2011-10-18,106.5517
2011-10-17,106.8077
2011-10-14,106.9013
2011-10-13,106.413
2011-10-12,106.3949
2011-10-11,105.9594
2011-10-10,105.7462
2011-10-07,104.9421
2011-10-06,104.6863
2011-10-05,104.5253
2011-10-04,104.2778
2011-10-03,104.894
2011-09-30,104.2952
2011-09-29,104.9656
2011-09-28,105.1001
2011-09-27,105.5618
2011-09-26,105.2775
2011-09-23,104.8128
2011-09-22,104.6802
2011-09-21,106.1205
2011-09-20,106.3091
2011-09-19,105.7444
2011-09-16,107.0105
2011-09-15,106.5668
2011-09-14,105.8479
2011-09-13,106.4021
2011-09-12,107.2654
2011-09-09,108.9777
2011-09-08,109.192
2011-09-07,109.133
2011-09-06,109.9298
2011-09-05,107.6625
2011-09-02,107.796
2011-09-01,107.6982
2011-08-31,107.7784
2011-08-30,107.3645
2011-08-26,106.7045
2011-08-25,106.5162
2011-08-24,105.999
2011-08-23,105.5218
2011-08-22,105.7181
2011-08-19,105.4819
2011-08-18,105.7311
2011-08-17,106.5573
2011-08-16,105.9877
2011-08-15,105.8881
2011-08-12,105.3844
2011-08-11,105.4611
2011-08-10,105.8417
2011-08-09,105.7263
2011-08-08,106.2413
2011-08-05,106.1261
2011-08-04,106.7853
2011-08-03,107.4792
2011-08-02,107.5392
2011-08-01,107.223
2011-07-29,106.7812
2011-07-28,107.0067
2011-07-27,106.8784
2011-07-26,106.9727
2011-07-25,106.8756
2011-07-22,106.7312
2011-07-21,106.553
2011-07-20,106.512
2011-07-19,106.0685
2011-07-18,105.4345
2011-07-15,105.4203
2011-07-14,105.6816
2011-07-13,106.3332
2011-07-12,106.1017
2011-07-11,106.9339
2011-07-08,107.5169
2011-07-07,107.8996
2011-07-06,107.4967
2011-07-05,108.0537
2011-07-04,107.6435
2011-07-01,107.3074
2011-06-30,107.5448
2011-06-29,107.3662
2011-06-28,107.1521
2011-06-27,106.783
2011-06-24,106.8964
2011-06-23,106.4243
2011-06-22,106.423
2011-06-21,105.279
2011-06-20,105.1109
2011-06-17,105.4062
2011-06-16,106.055
2011-06-15,106.047
2011-06-14,106.9428
2011-06-13,106.408
2011-06-10,105.8228
2011-06-09,105.787
2011-06-08,106.0124
2011-06-07,106.483
2011-06-06,106.5064
2011-06-03,106.8734
2011-06-02,106.9259
2011-06-01,106.9581
2011-05-31,106.7936
2011-05-27,106.6636
2011-05-26,105.9379
2011-05-25,105.2619
2011-05-24,105.3396
2011-05-23,104.8913
2011-05-20,105.4396
2011-05-19,105.1199
2011-05-18,104.8076
2011-05-17,104.3892
2011-05-16,105.3024
2011-05-13,105.6144
2011-05-12,105.5141
2011-05-11,105.9993
2011-05-10,106.2088
2011-05-09,105.3612
2011-05-06,105.2365
2011-05-05,105.0152
2011-05-04,106.1407
2011-05-03,107.2759
2011-04-28,107.0843
2011-04-27,106.9252
2011-04-26,107.1408
2011-04-21,106.5508
2011-04-20,107.0081
2011-04-19,106.5579
2011-04-18,106.2085
2011-04-15,107.1158
2011-04-14,106.4621
2011-04-13,106.241
2011-04-12,105.8179
2011-04-11,106.4502
2011-04-08,106.8719
2011-04-07,106.626
2011-04-06,106.8298
2011-04-05,106.709
2011-04-04,106.3093
2011-04-01,106.479
2011-03-31,105.831
2011-03-30,105.2391
2011-03-29,104.9333
2011-03-28,105.3227
2011-03-25,105.1453
2011-03-24,105.3861
2011-03-23,104.7749
2011-03-22,104.6039
2011-03-21,104.9436
2011-03-18,104.6001
2011-03-17,104.109
2011-03-16,104.6372
2011-03-15,104.5916
2011-03-14,105.2258
2011-03-11,105.3392
2011-03-10,105.4699
2011-03-09,106.2255
2011-03-08,106.2399
2011-03-07,106.3753
2011-03-04,105.9071
2011-03-03,105.7111
2011-03-02,106.3398
2011-03-01,106.4281
2011-02-28,105.8868
2011-02-25,105.561
2011-02-24,106.0279
2011-02-23,105.8875
2011-02-22,105.4762
2011-02-21,105.1672
2011-02-18,105.3622
2011-02-17,104.9829
2011-02-16,104.5191
2011-02-15,103.8734
2011-02-14,103.726
2011-02-11,103.2548
2011-02-10,103.1976
2011-02-09,103.896
2011-02-08,104.18
2011-02-07,104.2092
2011-02-04,104.6663
2011-02-03,104.5299
2011-02-02,103.8534
2011-02-01,104.173
2011-01-31,103.5828
2011-01-28,103.7459
2011-01-27,103.6273
2011-01-26,104.3644
2011-01-25,104.4296
2011-01-24,104.3754
2011-01-21,104.2222
2011-01-20,103.8005
2011-01-19,104.6056
2011-01-18,104.5569
2011-01-17,104.8223
2011-01-14,104.4157
2011-01-13,104.6003
2011-01-12,105.189
2011-01-11,104.9791
2011-01-10,105.1063
2011-01-07,105.2143
2011-01-06,104.9615
2011-01-05,104.8313
2011-01-04,104.7964
2010-12-31,105.13
2010-12-30,104.7435
2010-12-29,104.6335
2010-12-24,104.4383
2010-12-23,104.2853
2010-12-22,104.0627
2010-12-21,104.0454
2010-12-20,103.9448
2010-12-17,103.9133
2010-12-16,103.9468
2010-12-15,104.0074
2010-12-14,104.2459
2010-12-13,103.4854
2010-12-10,103.2714
2010-12-09,102.5771
2010-12-08,102.8235
2010-12-07,103.1742
2010-12-06,102.7438
2010-12-03,102.679
2010-12-02,102.2192
2010-12-01,101.2823
2010-11-30,101.1902
2010-11-29,101.021
2010-11-26,100.9731
2010-11-25,101.5503
2010-11-24,101.4616
2010-11-23,101.0164
2010-11-22,101.2843
2010-11-19,101.6549
2010-11-18,101.4697
2010-11-17,101.52
2010-11-16,101.2955
2010-11-15,101.6665
2010-11-12,101.7091
2010-11-11,102.1362
2010-11-10,102.5334
2010-11-09,103.0824
2010-11-08,102.8482
2010-11-05,102.8471
2010-11-04,102.3437
2010-11-03,101.6914
2010-11-02,101.7037
2010-11-01,101.9966
2010-10-29,101.6818
2010-10-28,101.7246
2010-10-27,102.3014
2010-10-26,102.329
2010-10-25,102.8182
2010-10-22,103.0363
2010-10-21,102.6193
2010-10-20,102.2644
2010-10-19,102.1129
2010-10-18,102.331
2010-10-15,102.7286
2010-10-14,103.1428
2010-10-13,102.9637
2010-10-12,102.1074
2010-10-11,102.4581
2010-10-08,102.6021
2010-10-07,102.7674
2010-10-06,103.5618
2010-10-05,103.3905
2010-10-04,103.2759
2010-10-01,103.2136
2010-09-30,103.6761
2010-09-29,103.8024
2010-09-28,103.9145
2010-09-27,103.9212
2010-09-24,104.1637
2010-09-23,104.0374
2010-09-22,104.5614
2010-09-21,103.8509
2010-09-20,103.6671
2010-09-17,103.135
2010-09-16,102.9012
2010-09-15,103.6539
2010-09-14,104.1222
2010-09-13,103.8373
2010-09-10,103.6497
2010-09-09,103.4883
2010-09-08,103.541
2010-09-07,103.3443
2010-09-06,104.0053
2010-09-03,103.9095
2010-09-02,103.703
2010-09-01,103.4618
2010-08-31,102.2266
2010-08-27,102.2143
2010-08-26,102.2815
2010-08-25,101.7145
2010-08-24,102.4905
2010-08-23,103.322
2010-08-20,103.1559
2010-08-19,103.686
2010-08-18,103.7598
2010-08-17,103.9787
2010-08-16,104.1918
2010-08-13,103.6069
2010-08-12,103.8165
2010-08-11,103.2918
2010-08-10,103.955
2010-08-09,104.5801
2010-08-06,104.2678
2010-08-05,104.4144
2010-08-04,104.5323
2010-08-03,104.584
2010-08-02,104.787
2010-07-30,104.1907
2010-07-29,103.6137
2010-07-28,103.2242
2010-07-27,103.2413
2010-07-26,102.9556
2010-07-23,103.3019
2010-07-22,103.5271
2010-07-21,102.9224
2010-07-20,101.6651
2010-07-19,101.336
2010-07-16,102.1827
2010-07-15,103.0689
2010-07-14,103.5385
2010-07-13,103.3634
2010-07-12,102.6868
2010-07-09,102.2102
2010-07-08,102.1462
2010-07-07,101.7625
2010-07-06,102.4756
2010-07-05,102.0713
2010-07-02,101.6966
2010-07-01,101.4722
2010-06-30,102.6008
2010-06-29,102.9641
2010-06-28,103.4873
2010-06-25,102.7394
2010-06-24,102.4877
2010-06-23,102.7604
2010-06-22,103.3385
2010-06-21,104.3324
2010-06-18,104.4695
2010-06-17,104.2814
2010-06-16,104.263
2010-06-15,104.7221
2010-06-14,104.7773
2010-06-11,104.7102
2010-06-10,104.0721
2010-06-09,103.5288
2010-06-08,102.372
2010-06-07,102.4137
2010-06-04,103.811
2010-06-03,104.2539
2010-06-02,103.6454
2010-06-01,103.9044
2010-05-28,103.6667
2010-05-27,103.8096
2010-05-26,103.483
2010-05-25,101.898
2010-05-24,103.0066
2010-05-21,102.3344
2010-05-20,102.6153
2010-05-19,104.3822
2010-05-18,106.4675
2010-05-17,107.1054
2010-05-14,107.0338
2010-05-13,106.8731
2010-05-12,106.6187
2010-05-11,105.9697
2010-05-10,105.5862
2010-05-07,104.5078
2010-05-06,106.1404
2010-05-05,106.6972
2010-05-04,106.5151
2010-04-30,106.8282
2010-04-29,106.873
2010-04-28,106.3651
2010-04-27,106.904
2010-04-26,106.8011
2010-04-23,106.3713
2010-04-22,106.1106
2010-04-21,106.1676
2010-04-20,105.8927
2010-04-19,105.5577
2010-04-16,105.7828
2010-04-15,105.9674
2010-04-14,105.5951
2010-04-13,105.7639
2010-04-12,105.607
2010-04-09,105.7553
2010-04-08,105.5671
2010-04-07,105.4811
2010-04-06,105.1164
2010-04-01,105.2996
2010-03-31,105.2184
2010-03-30,105.0052
2010-03-29,104.9685
2010-03-26,104.2805
2010-03-25,104.1126
2010-03-24,104.727
2010-03-23,105.1093
2010-03-22,104.8227
2010-03-19,105.8433
2010-03-18,105.4633
2010-03-17,105.8572
2010-03-16,105.7132
2010-03-15,105.6136
2010-03-12,105.5667
2010-03-11,105.6524
2010-03-10,105.7777
2010-03-09,105.247
2010-03-08,105.2988
2010-03-05,105.3278
2010-03-04,104.9004
2010-03-03,105.1361
2010-03-02,104.8528
2010-03-01,104.9481
2010-02-26,104.7639
2010-02-25,104.5735
2010-02-24,104.9885
2010-02-23,105.1182
2010-02-22,105.0619
2010-02-19,104.3705
2010-02-18,104.5216
2010-02-17,105.338
2010-02-16,105.0927
2010-02-15,104.743
2010-02-12,104.8727
2010-02-11,104.4861
2010-02-10,104.5623
2010-02-09,104.3
2010-02-08,104.0873
2010-02-05,103.7827
2010-02-04,103.8885
2010-02-03,104.2798
2010-02-02,104.5548
2010-02-01,104.079
2010-01-29,104.067
2010-01-28,103.6307
2010-01-27,103.78
2010-01-26,103.6357
2010-01-25,104.0666
2010-01-22,104.2338
2010-01-21,104.5865
2010-01-20,104.7819
2010-01-19,105.0731
2010-01-18,105.1755
2010-01-15,105.0516
2010-01-14,105.41
2010-01-13,105.1888
2010-01-12,105.4605
2010-01-11,105.5255
2010-01-08,105.4213
2010-01-07,105.2499
2010-01-06,105.1663
2010-01-05,104.8776
2010-01-04,104.5111
2009-12-31,103.8411
2009-12-30,103.6109
2009-12-29,103.6822
2009-12-24,103.5181
2009-12-23,103.4498
2009-12-22,102.9287
2009-12-21,102.9067
2009-12-18,102.8662
2009-12-17,102.5694
2009-12-16,103.2556
2009-12-15,102.2511
2009-12-14,102.0908
2009-12-11,102.5923
2009-12-10,102.2704
2009-12-09,102.1495
2009-12-08,102.0157
2009-12-07,102.4898
2009-12-04,102.8014
2009-12-03,102.5396
2009-12-02,103.2392
2009-12-01,102.4611
2009-11-30,102.0561
2009-11-27,102.2986
2009-11-26,102.3694
2009-11-25,103.0363
2009-11-24,103.1742
2009-11-23,103.7133
2009-11-20,102.8589
2009-11-19,102.8996
2009-11-18,103.4235
2009-11-17,103.4004
2009-11-16,103.8405
2009-11-13,103.355
2009-11-12,103.2823
2009-11-11,103.4426
2009-11-10,103.2402
2009-11-09,103.3864
2009-11-06,102.4926
2009-11-05,102.7709
2009-11-04,103.0057
2009-11-03,102.0489
2009-11-02,102.4462
2009-10-30,103.0901
2009-10-29,103.5755
2009-10-28,103.3146
2009-10-27,103.766
2009-10-26,103.8403
2009-10-23,104.4896
2009-10-22,104.4219
2009-10-21,104.435
2009-10-20,104.2383
2009-10-19,104.3258
2009-10-16,103.5283
2009-10-15,104.7249
2009-10-14,104.9414
2009-10-13,104.395
2009-10-12,104.243
2009-10-09,104.4635
2009-10-08,103.5667
2009-10-07,103.5063
2009-10-06,103.6505
2009-10-05,102.7134
2009-10-02,102.229
2009-10-01,102.2135
2009-09-30,101.8409
2009-09-29,101.3653
2009-09-28,101.5094
2009-09-25,101.7145
2009-09-24,101.2344
2009-09-23,100.7983
2009-09-22,100.0268
2009-09-21,99.4699
2009-09-18,99.8804
2009-09-17,100.1362
2009-09-16,100.17
2009-09-15,99.7853
2009-09-14,99.4091
2009-09-11,99.5878
2009-09-10,99.2754
2009-09-09,100.2826
2009-09-08,100.1073
2009-09-07,100.141
2009-09-04,99.6603
2009-09-03,99.5409
2009-09-02,99.069
2009-09-01,99.8675
2009-08-28,99.7469
2009-08-27,99.2707
2009-08-26,99.2658
2009-08-25,99.5536
2009-08-24,99.7996
2009-08-21,99.7371
2009-08-20,99.8728
2009-08-19,99.1807
2009-08-18,98.7926
2009-08-17,98.3058
2009-08-14,99.3701
2009-08-13,99.49
2009-08-12,98.7185
2009-08-11,97.104
2009-08-10,97.9379
2009-08-07,98.6354
2009-08-06,98.7185
2009-08-05,98.952
2009-08-04,98.7257
2009-08-03,98.8082
2009-07-31,98.315
2009-07-30,97.9495
2009-07-29,97.9245
2009-07-28,98.0855
2009-07-27,97.7767
2009-07-24,97.2927
2009-07-23,96.9996
2009-07-22,96.518
2009-07-21,96.8568
2009-07-20,96.8987
2009-07-17,96.2186
2009-07-16,96.1469
2009-07-15,96.3312
2009-07-14,95.6117
2009-07-13,95.4158
2009-07-10,95.2921
2009-07-09,95.1494
2009-07-08,95.3049
2009-07-07,95.5904
2009-07-06,95.5793
2009-07-03,96.5097
2009-07-02,96.3643
2009-07-01,96.3978
2009-06-30,95.8213
2009-06-29,95.7907
2009-06-26,95.4648
2009-06-25,95.3358
2009-06-24,95.9909
2009-06-23,95.1503
2009-06-22,95.395
2009-06-19,97.0238
2009-06-18,97.1031
2009-06-17,96.9975
2009-06-16,96.8344
2009-06-15,96.7422
2009-06-12,97.1106
2009-06-11,96.8854
2009-06-10,96.8732
2009-06-09,97.1407
2009-06-08,96.9758
2009-06-05,96.7365
2009-06-04,97.4089
2009-06-03,96.6953
2009-06-02,98.1059
2009-06-01,98.0729
2009-05-29,97.2996
2009-05-28,96.3283
2009-05-27,96.5607
2009-05-26,96.3664
2009-05-22,97.2354
2009-05-21,97.1493
2009-05-20,97.6084
2009-05-19,97.7824
2009-05-18,97.7799
2009-05-15,97.7184
2009-05-14,97.8693
2009-05-13,97.55
2009-05-12,98.1605
2009-05-11,98.7163
2009-05-08,99.4897
2009-05-07,98.9155
2009-05-06,98.8185
2009-05-05,98.5137
2009-05-01,99.137
2009-04-30,98.8619
2009-04-29,98.9371
2009-04-28,97.9666
2009-04-27,97.5644
2009-04-24,99.3231
2009-04-23,99.3548
2009-04-22,98.7955
2009-04-21,98.1373
2009-04-20,97.8704
2009-04-17,98.7256
2009-04-16,98.0402
2009-04-15,97.1966
2009-04-14,98.1245
2009-04-09,98.8109
2009-04-08,97.7772
2009-04-07,97.8913
2009-04-06,97.8153
2009-04-03,98.2246
2009-04-02,98.6044
2009-04-01,97.3855
2009-03-31,96.9617
2009-03-30,96.6043
2009-03-27,98.2722
2009-03-26,98.8239
2009-03-25,98.8711
2009-03-24,101.2868
2009-03-23,101.6278
2009-03-20,101.0686
2009-03-19,100.7673
2009-03-18,98.5522
2009-03-17,98.8085
2009-03-16,98.4648
2009-03-13,98.3681
2009-03-12,97.3942
2009-03-11,97.9064
2009-03-10,97.5408
2009-03-09,97.3333
2009-03-06,96.97
2009-03-05,97.3592
2009-03-04,96.8821
2009-03-03,95.4776
2009-03-02,96.3545
2009-02-27,96.6604
2009-02-26,98.1603
2009-02-25,98.6705
2009-02-24,98.8806
2009-02-23,98.7392
2009-02-20,98.566
2009-02-19,98.1807
2009-02-18,96.9309
2009-02-17,96.9429
2009-02-16,97.2556
2009-02-13,98.2842
2009-02-12,96.9956
2009-02-11,98.1404
2009-02-10,98.515
2009-02-09,98.2663
2009-02-06,97.1167
2009-02-05,96.9209
2009-02-04,96.1475
2009-02-03,95.0946
2009-02-02,94.6231
2009-01-30,96.2062
2009-01-29,96.9851
2009-01-28,96.9732
2009-01-27,96.2147
2009-01-26,97.0838
2009-01-23,95.2371
2009-01-22,95.3265
2009-01-21,95.381
2009-01-20,93.2109
2009-01-19,93.9007
2009-01-16,93.1384
2009-01-15,90.9942
2009-01-14,90.9331
2009-01-13,91.4811
2009-01-12,92.0925
2009-01-09,90.8656
2009-01-08,90.4947
2009-01-07,91.7844
2009-01-06,91.3877
2009-01-05,91.6328
2009-01-02,91.3923
2008-12-31,89.9244
2008-12-30,88.8361
2008-12-29,88.545
2008-12-24,87.8343
2008-12-23,88.3042
2008-12-22,88.3714
2008-12-19,88.8935
2008-12-18,90.3713
2008-12-17,92.536
2008-12-16,90.6493
2008-12-15,91.9624
2008-12-12,93.1497
2008-12-11,93.4303
2008-12-10,93.6273
2008-12-09,92.8653
2008-12-08,92.8884
2008-12-05,91.9754
2008-12-04,93.527
2008-12-03,94.2475
2008-12-02,94.5173
2008-12-01,94.4561
2008-11-28,94.6352
2008-11-27,94.3717
2008-11-26,93.4311
2008-11-25,93.6236
2008-11-24,94.4868
2008-11-21,92.7766
2008-11-20,94.3633
2008-11-19,95.0005
2008-11-18,94.8429
2008-11-17,95.1044
2008-11-14,95.9959
2008-11-13,94.8846
2008-11-12,94.5874
2008-11-11,94.9305
2008-11-10,95.9827
2008-11-07,95.3527
2008-11-06,95.6806
2008-11-05,96.5374
2008-11-04,97.5534
2008-11-03,98.0181
2008-10-31,97.2457
2008-10-30,96.678
2008-10-29,96.4401
2008-10-28,96.4691
2008-10-27,95.0046
2008-10-24,96.205
2008-10-23,92.7702
2008-10-22,92.5002
2008-10-21,93.7866
2008-10-20,95.247
2008-10-17,95.7472
2008-10-16,94.7438
2008-10-15,97.2199
2008-10-14,98.1327
2008-10-13,98.8436
2008-10-10,99.1109
2008-10-09,99.8384
2008-10-08,99.3089
2008-10-07,99.7135
2008-10-06,99.019
2008-10-03,101.6226
2008-10-02,101.5009
2008-10-01,101.9244
2008-09-30,101.8138
2008-09-29,101.8655
2008-09-26,102.7379
2008-09-25,102.7598
2008-09-24,103.0367
2008-09-23,103.3167
2008-09-22,104.0216
2008-09-19,102.6507
2008-09-18,101.5459
2008-09-17,101.0298
2008-09-16,101.8338
2008-09-15,102.9164
2008-09-12,103.8664
2008-09-11,103.5014
2008-09-10,104.7865
2008-09-09,105.0234
2008-09-08,105.5801
2008-09-05,105.3978
2008-09-04,105.9975
2008-09-03,105.9035
2008-09-02,106.272
2008-09-01,106.5935
2008-08-29,106.8075
2008-08-28,107.2483
2008-08-27,107.329
2008-08-26,106.7502
2008-08-22,106.8928
2008-08-21,106.9872
2008-08-20,106.5606
2008-08-19,106.5198
2008-08-18,106.3543
2008-08-15,106.2016
2008-08-14,106.1848
2008-08-13,105.8152
2008-08-12,105.9279
2008-08-11,106.0007
2008-08-08,105.649
2008-08-07,106.5772
2008-08-06,106.1829
2008-08-05,106.3859
2008-08-04,107.0355
2008-08-01,106.7981
2008-07-31,106.6882
2008-07-30,106.4821
2008-07-29,105.7966
2008-07-28,105.8312
2008-07-25,105.983
2008-07-24,105.5033
2008-07-23,105.742
2008-07-22,106.2682
2008-07-21,106.3266
2008-07-18,106.4049
2008-07-17,106.3517
2008-07-16,106.0327
2008-07-15,106.597
2008-07-14,106.5216
2008-07-11,106.6007
2008-07-10,106.1786
2008-07-09,106.487
2008-07-08,106.343
2008-07-07,107.1643
2008-07-04,107.0304
2008-07-03,106.7464
2008-07-02,106.6045
2008-07-01,106.869
2008-06-30,106.5064
2008-06-27,107.0871
2008-06-26,107.415
2008-06-25,107.4649
2008-06-24,107.2001
2008-06-23,106.4078
2008-06-20,106.2344
2008-06-19,106.0269
2008-06-18,106.1021
2008-06-17,106.1118
2008-06-16,106.396
2008-06-13,105.8344
2008-06-12,106.0496
2008-06-11,106.573
2008-06-10,106.6612
2008-06-09,107.6117
2008-06-06,107.7845
2008-06-05,106.9791
2008-06-04,106.7843
2008-06-03,106.69
2008-06-02,106.7867
2008-05-30,107.3098
2008-05-29,108.0818
2008-05-28,108.0443
2008-05-27,108.4486
2008-05-23,107.755
2008-05-22,108.3537
2008-05-21,108.3049
2008-05-20,108.7057
2008-05-19,108.9618
2008-05-16,108.451
2008-05-15,108.3874
2008-05-14,108.4349
2008-05-13,108.4437
2008-05-12,108.5809
2008-05-09,107.9856
2008-05-08,107.5277
2008-05-07,107.7306
2008-05-06,108.2065
2008-05-02,107.4691
2008-05-01,106.504
2008-04-30,106.9355
2008-04-29,106.4662
2008-04-28,106.7426
2008-04-25,106.5893
2008-04-24,106.9283
2008-04-23,107.4658
2008-04-22,107.9612
2008-04-21,107.7481
2008-04-18,106.9741
2008-04-17,108.0679
2008-04-16,108.1516
2008-04-15,108.0549
2008-04-14,107.7401
2008-04-11,107.4867
2008-04-10,107.5105
2008-04-09,107.5961
2008-04-08,107.3772
2008-04-07,106.9637
2008-04-04,106.7201
2008-04-03,106.0003
2008-04-02,105.7284
2008-04-01,105.0653
2008-03-31,105.9042
2008-03-28,105.6361
2008-03-27,105.9589
2008-03-26,105.9302
2008-03-25,104.9665
2008-03-20,104.0422
2008-03-19,105.5052
2008-03-18,105.2763
2008-03-17,105.3764
2008-03-14,105.8089
2008-03-13,106.4361
2008-03-12,106.9359
2008-03-11,107.1954
2008-03-10,106.787
2008-03-07,106.5247
2008-03-06,107.5208
2008-03-05,107.7116
2008-03-04,107.702
2008-03-03,107.3352
2008-02-29,106.5472
2008-02-28,107.3037
2008-02-27,107.3167
2008-02-26,106.6265
2008-02-25,106.6943
2008-02-22,106.535
2008-02-21,106.7933
2008-02-20,106.3485
2008-02-19,106.7147
2008-02-18,106.271
2008-02-15,105.9727
2008-02-14,105.5487
2008-02-13,104.9384
2008-02-12,104.9986
2008-02-11,104.4053
2008-02-08,104.4851
2008-02-07,103.9805
2008-02-06,104.0874
2008-02-05,104.4266
2008-02-04,104.8628
2008-02-01,104.6692
2008-01-31,104.4381
2008-01-30,104.3764
2008-01-29,104.6198
2008-01-28,103.9883
2008-01-25,104.5475
2008-01-24,104.6127
2008-01-23,103.792
2008-01-22,104.3271
2008-01-21,104.3919
2008-01-18,105.1763
2008-01-17,105.5258
2008-01-16,105.5572
2008-01-15,107.2907
2008-01-14,107.7994
2008-01-11,107.8679
2008-01-10,107.5292
2008-01-09,106.6606
2008-01-08,106.4687
2008-01-07,106.4596
2008-01-04,106.6724
2008-01-03,106.6003
2008-01-02,105.5501
2007-12-31,105.8089
2007-12-28,105.7047
2007-12-27,105.4741
2007-12-24,104.8582
2007-12-21,104.2116
2007-12-20,104.1984
2007-12-19,104.111
2007-12-18,103.8583
2007-12-17,104.3854
2007-12-14,104.713
2007-12-13,105.463
2007-12-12,105.471
2007-12-11,104.908
2007-12-10,104.8044
2007-12-07,104.5124
2007-12-06,104.3723
2007-12-05,104.0118
2007-12-04,103.3138
2007-12-03,103.0717
2007-11-30,102.7341
2007-11-29,103.2276
2007-11-28,103.369
2007-11-27,103.3924
2007-11-26,104.1086
2007-11-23,104.307
2007-11-22,104.1416
2007-11-21,104.0149
2007-11-20,104.5155
2007-11-19,103.2398
2007-11-16,103.7998
2007-11-15,104.2964
2007-11-14,105.1923
2007-11-13,104.9513
2007-11-12,105.3323
2007-11-09,106.7463
2007-11-08,107.5022
2007-11-07,107.1106
2007-11-06,106.8453
2007-11-05,106.8237
2007-11-02,106.0149
2007-11-01,106.0809
2007-10-31,106.5454
2007-10-30,107.5412
2007-10-29,107.5779
2007-10-26,107.5526
2007-10-25,107.0841
2007-10-24,106.6778
2007-10-23,107.4568
2007-10-22,106.8803
2007-10-19,108.0044
2007-10-18,108.0739
2007-10-17,108.017
2007-10-16,108.1563
2007-10-15,108.2498
2007-10-12,107.7749
2007-10-11,108.1808
2007-10-10,107.6438
2007-10-09,107.6402
2007-10-08,107.851
2007-10-05,108.1043
2007-10-04,107.6812
2007-10-03,107.7937
2007-10-02,107.554
2007-10-01,108.428
2007-09-28,107.4775
2007-09-27,106.962
2007-09-26,106.5641
2007-09-25,106.2128
2007-09-24,106.3403
2007-09-21,106.2181
2007-09-20,106.3983
2007-09-19,106.1819
2007-09-18,105.6922
2007-09-17,105.927
